open,high,low,close,volume,datetime,date,ticker,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
1.1,1.1,1.1,1.1,200,2018-11-26 01:00:00.000000,2018-11-26,CCH.WS,1.15,1.15,1.15,1.05,0.05,0.05,0.05,-0.05
1.15,1.15,1.15,1.15,203,2018-11-30 01:00:00.000000,2018-11-30,CCH.WS,1.15,1.15,1.15,0.98,0.0,0.0,0.0,-0.15
1.15,1.15,1.15,1.15,10003,2018-12-04 01:00:00.000000,2018-12-04,CCH.WS,1.15,1.15,1.05,0.98,0.0,0.0,-0.09,-0.15
1.15,1.15,1.15,1.15,10000,2018-12-06 01:00:00.000000,2018-12-06,CCH.WS,1.15,1.15,0.98,1.14,0.0,0.0,-0.15,-0.0
1.15,1.15,1.15,1.15,204,2018-12-10 01:00:00.000000,2018-12-10,CCH.WS,1.15,1.05,0.98,1.35,0.0,-0.09,-0.15,0.17
1.15,1.15,1.15,1.15,200,2018-12-11 01:00:00.000000,2018-12-11,CCH.WS,1.15,0.98,1.14,1.2,0.0,-0.15,-0.0,0.04
1.15,1.15,1.15,1.15,100,2018-12-12 01:00:00.000000,2018-12-12,CCH.WS,1.05,0.98,1.35,1.17,-0.09,-0.15,0.17,0.02
1.1,1.1,1.0,1.05,804,2018-12-14 01:00:00.000000,2018-12-14,CCH.WS,0.98,1.14,1.2,1.15,-0.11,0.04,0.09,0.05
1.01,1.01,0.98,0.98,200500,2018-12-19 01:00:00.000000,2018-12-19,CCH.WS,0.98,1.35,1.17,1.1,-0.03,0.34,0.16,0.09
1.0,1.0,0.98,0.98,282833,2018-12-20 01:00:00.000000,2018-12-20,CCH.WS,1.14,1.2,1.15,1.05,0.14,0.2,0.15,0.05
1.05,1.15,1.04,1.14,20000,2018-12-21 01:00:00.000000,2018-12-21,CCH.WS,1.35,1.17,1.1,1.0,0.29,0.11,0.05,-0.05
1.25,1.35,1.24,1.35,799,2018-12-28 01:00:00.000000,2018-12-28,CCH.WS,1.2,1.15,1.05,1.0,-0.04,-0.08,-0.16,-0.2
1.35,1.35,1.2,1.2,5700,2018-12-31 01:00:00.000000,2018-12-31,CCH.WS,1.17,1.1,1.0,1.05,-0.13,-0.19,-0.26,-0.22
1.17,1.17,1.17,1.17,100,2019-01-02 01:00:00.000000,2019-01-02,CCH.WS,1.15,1.05,1.0,1.05,-0.02,-0.1,-0.15,-0.1
1.15,1.15,1.15,1.15,100,2019-01-03 01:00:00.000000,2019-01-03,CCH.WS,1.1,1.0,1.05,1.05,-0.04,-0.13,-0.09,-0.09
1.1,1.1,1.1,1.1,707,2019-01-04 01:00:00.000000,2019-01-04,CCH.WS,1.05,1.0,1.05,1.1,-0.05,-0.09,-0.05,0.0
1.06,1.1,1.05,1.05,53600,2019-01-17 01:00:00.000000,2019-01-17,CCH.WS,1.0,1.05,1.05,1.1,-0.06,-0.01,-0.01,0.04
1.01,1.02,1.0,1.0,48962,2019-01-22 01:00:00.000000,2019-01-22,CCH.WS,1.0,1.05,1.1,1.14,-0.01,0.04,0.09,0.13
1.14,1.21,1.0,1.0,16966,2019-02-05 01:00:00.000000,2019-02-05,CCH.WS,1.05,1.05,1.1,1.1,-0.08,-0.08,-0.04,-0.04
1.05,1.05,1.05,1.05,400,2019-03-01 01:00:00.000000,2019-03-01,CCH.WS,1.05,1.1,1.14,1.1,0.0,0.05,0.09,0.05
1.05,1.05,1.05,1.05,25302,2019-03-04 01:00:00.000000,2019-03-04,CCH.WS,1.05,1.1,1.1,1.1,0.0,0.05,0.05,0.05
1.05,1.05,1.05,1.05,24600,2019-03-05 01:00:00.000000,2019-03-05,CCH.WS,1.1,1.14,1.1,1.16,0.05,0.09,0.05,0.1
1.1,1.1,1.1,1.1,100,2019-03-06 01:00:00.000000,2019-03-06,CCH.WS,1.1,1.1,1.1,1.1,0.0,0.0,0.0,0.0
1.1,1.1,1.1,1.1,100,2019-03-07 01:00:00.000000,2019-03-07,CCH.WS,1.14,1.1,1.16,1.18,0.04,0.0,0.05,0.07
1.25,1.25,1.1,1.14,25500,2019-03-08 01:00:00.000000,2019-03-08,CCH.WS,1.1,1.1,1.1,1.2,-0.12,-0.12,-0.12,-0.04
1.1,1.15,1.1,1.1,26700,2019-03-11 01:00:00.000000,2019-03-11,CCH.WS,1.1,1.16,1.18,1.18,0.0,0.05,0.07,0.07
1.15,1.2,1.1,1.1,6259,2019-03-12 01:00:00.000000,2019-03-12,CCH.WS,1.1,1.1,1.2,1.15,-0.04,-0.04,0.04,0.0
1.11,1.11,1.1,1.1,34002,2019-03-14 01:00:00.000000,2019-03-14,CCH.WS,1.16,1.18,1.18,1.15,0.05,0.06,0.06,0.04
1.16,1.16,1.16,1.16,200,2019-03-15 01:00:00.000000,2019-03-15,CCH.WS,1.1,1.2,1.15,1.15,-0.05,0.03,-0.01,-0.01
1.11,1.11,1.1,1.1,22806,2019-04-03 01:00:00.000000,2019-04-03,CCH.WS,1.18,1.18,1.15,1.15,0.06,0.06,0.04,0.04
1.19,1.19,1.18,1.18,1900,2019-04-09 01:00:00.000000,2019-04-09,CCH.WS,1.2,1.15,1.15,1.2,0.01,-0.03,-0.03,0.01
1.31,1.31,1.2,1.2,2600,2019-04-11 01:00:00.000000,2019-04-11,CCH.WS,1.18,1.15,1.15,1.2,-0.1,-0.12,-0.12,-0.08
1.12,1.18,1.09,1.18,5228,2019-04-12 01:00:00.000000,2019-04-12,CCH.WS,1.15,1.15,1.2,1.25,0.03,0.03,0.07,0.12
1.16,1.17,1.11,1.15,1000,2019-04-15 01:00:00.000000,2019-04-15,CCH.WS,1.15,1.15,1.2,1.21,-0.01,-0.01,0.03,0.04
1.15,1.15,1.15,1.15,15500,2019-04-17 01:00:00.000000,2019-04-17,CCH.WS,1.15,1.2,1.25,1.2,0.0,0.04,0.09,0.04
1.17,1.2,1.15,1.15,4539,2019-04-24 01:00:00.000000,2019-04-24,CCH.WS,1.15,1.2,1.21,1.19,-0.02,0.03,0.03,0.02
1.15,1.15,1.15,1.15,4094,2019-04-25 01:00:00.000000,2019-04-25,CCH.WS,1.2,1.25,1.2,1.19,0.04,0.09,0.04,0.03
1.2,1.22,1.2,1.2,800,2019-04-26 01:00:00.000000,2019-04-26,CCH.WS,1.2,1.21,1.19,1.25,0.0,0.01,-0.01,0.04
1.2,1.2,1.2,1.2,7500,2019-05-01 01:00:00.000000,2019-05-01,CCH.WS,1.25,1.2,1.19,1.25,0.04,0.0,-0.01,0.04
1.2,1.25,1.2,1.25,13000,2019-05-02 01:00:00.000000,2019-05-02,CCH.WS,1.21,1.19,1.25,1.35,0.01,-0.01,0.04,0.13
1.21,1.21,1.21,1.21,500,2019-05-03 01:00:00.000000,2019-05-03,CCH.WS,1.2,1.19,1.25,1.35,-0.01,-0.02,0.03,0.12
1.2,1.2,1.2,1.2,300,2019-05-06 01:00:00.000000,2019-05-06,CCH.WS,1.19,1.25,1.35,1.35,-0.01,0.04,0.13,0.13
1.19,1.19,1.19,1.19,200,2019-05-07 01:00:00.000000,2019-05-07,CCH.WS,1.19,1.25,1.35,1.3,0.0,0.05,0.13,0.09
1.19,1.19,1.19,1.19,400,2019-05-21 01:00:00.000000,2019-05-21,CCH.WS,1.25,1.35,1.35,1.3,0.05,0.13,0.13,0.09
1.25,1.25,1.22,1.25,36138,2019-05-23 01:00:00.000000,2019-05-23,CCH.WS,1.25,1.35,1.3,1.3,0.0,0.08,0.04,0.04
1.25,1.27,1.25,1.25,135272,2019-06-07 01:00:00.000000,2019-06-07,CCH.WS,1.35,1.35,1.3,1.25,0.08,0.08,0.04,0.0
1.35,1.35,1.33,1.35,2500,2019-06-10 01:00:00.000000,2019-06-10,CCH.WS,1.35,1.3,1.3,1.25,0.0,-0.04,-0.04,-0.07
1.33,1.35,1.33,1.35,94094,2019-06-13 01:00:00.000000,2019-06-13,CCH.WS,1.35,1.3,1.25,1.35,0.02,-0.02,-0.06,0.02
1.34,1.35,1.34,1.35,10000,2019-06-17 01:00:00.000000,2019-06-17,CCH.WS,1.3,1.3,1.25,1.34,-0.03,-0.03,-0.07,0.0
1.3,1.3,1.3,1.3,1000,2019-06-27 01:00:00.000000,2019-06-27,CCH.WS,1.3,1.25,1.35,1.34,0.0,-0.04,0.04,0.03
1.3,1.3,1.3,1.3,50000,2019-06-28 01:00:00.000000,2019-06-28,CCH.WS,1.3,1.25,1.34,1.3,0.0,-0.04,0.03,0.0
1.3,1.3,1.3,1.3,15200,2019-07-01 01:00:00.000000,2019-07-01,CCH.WS,1.25,1.35,1.34,1.3,-0.04,0.04,0.03,0.0
1.25,1.25,1.25,1.25,26000,2019-07-11 01:00:00.000000,2019-07-11,CCH.WS,1.25,1.34,1.3,1.25,0.0,0.07,0.04,0.0
1.25,1.32,1.25,1.25,11200,2019-07-15 01:00:00.000000,2019-07-15,CCH.WS,1.35,1.34,1.3,1.23,0.08,0.07,0.04,-0.02
1.35,1.35,1.35,1.35,1000,2019-07-17 01:00:00.000000,2019-07-17,CCH.WS,1.34,1.3,1.25,1.35,-0.01,-0.04,-0.07,0.0
1.25,1.34,1.25,1.34,1300,2019-07-18 01:00:00.000000,2019-07-18,CCH.WS,1.34,1.3,1.23,1.3,0.07,0.04,-0.02,0.04
1.25,1.34,1.25,1.34,3800,2019-07-19 01:00:00.000000,2019-07-19,CCH.WS,1.3,1.25,1.35,1.3,0.04,0.0,0.08,0.04
1.33,1.34,1.27,1.3,3300,2019-07-22 01:00:00.000000,2019-07-22,CCH.WS,1.3,1.23,1.3,1.3,-0.02,-0.08,-0.02,-0.02
1.3,1.3,1.25,1.3,4100,2019-07-23 01:00:00.000000,2019-07-23,CCH.WS,1.25,1.35,1.3,1.25,-0.04,0.04,0.0,-0.04
1.25,1.25,1.25,1.25,962,2019-07-24 01:00:00.000000,2019-07-24,CCH.WS,1.23,1.3,1.3,1.27,-0.02,0.04,0.04,0.02
1.2,1.29,1.2,1.23,377738,2019-07-31 01:00:00.000000,2019-07-31,CCH.WS,1.35,1.3,1.25,1.3,0.13,0.08,0.04,0.08
1.35,1.35,1.35,1.35,2482,2019-08-01 01:00:00.000000,2019-08-01,CCH.WS,1.3,1.3,1.27,1.35,-0.04,-0.04,-0.06,0.0
1.31,1.32,1.29,1.3,6100,2019-08-02 01:00:00.000000,2019-08-02,CCH.WS,1.3,1.25,1.3,1.29,-0.01,-0.05,-0.01,-0.02
1.3,1.3,1.3,1.3,50000,2019-08-08 01:00:00.000000,2019-08-08,CCH.WS,1.3,1.27,1.35,1.35,0.0,-0.02,0.04,0.04
1.3,1.3,1.3,1.3,200,2019-08-09 01:00:00.000000,2019-08-09,CCH.WS,1.25,1.3,1.29,1.27,-0.04,0.0,-0.01,-0.02
1.25,1.25,1.25,1.25,300,2019-08-15 01:00:00.000000,2019-08-15,CCH.WS,1.27,1.35,1.35,1.35,0.02,0.08,0.08,0.08
1.27,1.27,1.27,1.27,50000,2019-08-16 01:00:00.000000,2019-08-16,CCH.WS,1.3,1.29,1.27,1.35,0.02,0.02,0.0,0.06
1.3,1.3,1.3,1.3,53600,2019-08-22 01:00:00.000000,2019-08-22,CCH.WS,1.35,1.35,1.35,1.36,0.04,0.04,0.04,0.05
1.35,1.35,1.35,1.35,6870,2019-08-23 01:00:00.000000,2019-08-23,CCH.WS,1.29,1.27,1.35,1.35,-0.04,-0.06,0.0,0.0
1.35,1.35,1.29,1.29,2100,2019-08-29 01:00:00.000000,2019-08-29,CCH.WS,1.35,1.35,1.36,1.27,0.0,0.0,0.01,-0.06
1.35,1.35,1.34,1.35,2500,2019-09-04 01:00:00.000000,2019-09-04,CCH.WS,1.27,1.35,1.35,1.32,-0.06,0.0,0.0,-0.02
1.27,1.27,1.27,1.27,27693,2019-09-09 01:00:00.000000,2019-09-09,CCH.WS,1.35,1.36,1.27,1.31,0.06,0.07,-0.0,0.03
1.35,1.35,1.35,1.35,1000,2019-09-10 01:00:00.000000,2019-09-10,CCH.WS,1.35,1.35,1.32,1.31,0.0,0.0,-0.02,-0.03
1.3,1.35,1.28,1.35,5662,2019-09-13 01:00:00.000000,2019-09-13,CCH.WS,1.36,1.27,1.31,1.3,0.05,-0.02,0.01,0.0
1.38,1.38,1.36,1.36,800,2019-09-17 01:00:00.000000,2019-09-17,CCH.WS,1.35,1.32,1.31,1.32,-0.02,-0.04,-0.05,-0.04
1.36,1.36,1.35,1.35,800,2019-09-18 01:00:00.000000,2019-09-18,CCH.WS,1.27,1.31,1.3,1.3,-0.07,-0.04,-0.04,-0.04
1.65,1.65,1.27,1.27,1500,2019-09-19 01:00:00.000000,2019-09-19,CCH.WS,1.32,1.31,1.32,1.35,-0.2,-0.21,-0.2,-0.18
1.34,1.35,1.32,1.32,2600,2019-09-20 01:00:00.000000,2019-09-20,CCH.WS,1.31,1.3,1.3,1.32,-0.02,-0.03,-0.03,-0.01
1.31,1.31,1.31,1.31,300,2019-09-23 01:00:00.000000,2019-09-23,CCH.WS,1.31,1.32,1.35,1.29,0.0,0.01,0.03,-0.02
1.31,1.31,1.29,1.31,1400,2019-09-24 01:00:00.000000,2019-09-24,CCH.WS,1.3,1.3,1.32,1.28,-0.01,-0.01,0.01,-0.02
1.31,1.4,1.3,1.3,17500,2019-09-25 01:00:00.000000,2019-09-25,CCH.WS,1.32,1.35,1.29,1.29,0.01,0.03,-0.02,-0.02
1.34,1.36,1.32,1.32,103300,2019-09-26 01:00:00.000000,2019-09-26,CCH.WS,1.3,1.32,1.28,1.28,-0.03,-0.01,-0.04,-0.04
1.3,1.3,1.3,1.3,300,2019-09-27 01:00:00.000000,2019-09-27,CCH.WS,1.35,1.29,1.29,1.29,0.04,-0.01,-0.01,-0.01
1.35,1.35,1.35,1.35,34342,2019-10-01 01:00:00.000000,2019-10-01,CCH.WS,1.32,1.28,1.28,1.4,-0.02,-0.05,-0.05,0.04
1.32,1.32,1.32,1.32,300,2019-10-03 01:00:00.000000,2019-10-03,CCH.WS,1.29,1.29,1.29,1.32,-0.02,-0.02,-0.02,0.0
1.4,1.4,1.29,1.29,3005,2019-10-07 01:00:00.000000,2019-10-07,CCH.WS,1.28,1.28,1.4,1.45,-0.09,-0.09,0.0,0.04
1.29,1.29,1.15,1.28,9960,2019-10-10 01:00:00.000000,2019-10-10,CCH.WS,1.29,1.29,1.32,1.38,0.0,0.0,0.02,0.07
1.4,1.4,1.29,1.29,1900,2019-10-14 01:00:00.000000,2019-10-14,CCH.WS,1.28,1.4,1.45,1.4,-0.09,0.0,0.04,0.0
1.29,1.29,1.25,1.28,191001,2019-10-15 01:00:00.000000,2019-10-15,CCH.WS,1.29,1.32,1.38,1.38,0.0,0.02,0.07,0.07
1.29,1.29,1.29,1.29,600,2019-10-16 01:00:00.000000,2019-10-16,CCH.WS,1.4,1.45,1.4,1.38,0.09,0.12,0.09,0.07
1.4,1.4,1.4,1.4,500,2019-10-17 01:00:00.000000,2019-10-17,CCH.WS,1.32,1.38,1.38,1.37,-0.06,-0.01,-0.01,-0.02
1.34,1.34,1.25,1.32,3800,2019-10-18 01:00:00.000000,2019-10-18,CCH.WS,1.45,1.4,1.38,1.36,0.08,0.04,0.03,0.01
1.45,1.45,1.45,1.45,1200,2019-10-22 01:00:00.000000,2019-10-22,CCH.WS,1.38,1.38,1.37,1.36,-0.05,-0.05,-0.06,-0.06
1.4,1.4,1.38,1.38,730,2019-10-25 01:00:00.000000,2019-10-25,CCH.WS,1.4,1.38,1.36,1.36,0.0,-0.01,-0.03,-0.03
1.4,1.4,1.4,1.4,100,2019-10-31 01:00:00.000000,2019-10-31,CCH.WS,1.38,1.37,1.36,1.36,-0.01,-0.02,-0.03,-0.03
1.45,1.45,1.38,1.38,300,2019-11-01 01:00:00.000000,2019-11-01,CCH.WS,1.38,1.36,1.36,1.4,-0.05,-0.06,-0.06,-0.03
