open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
0.75,0.76,0.73,0.75,107900,2020-01-03 01:00:00.000000,2020-01-03,EXPCW,0.76,0.76,0.76,0.76,0.76,0.79,0.79,0.86,0.89,0.89,0.82,0.82,0.82
0.76,0.76,0.76,0.76,33334,2020-01-06 01:00:00.000000,2020-01-06,EXPCW,0.76,0.76,0.76,0.76,0.79,0.79,0.86,0.89,0.89,0.82,0.82,0.82,0.87
0.79,0.79,0.79,0.79,100000,2020-01-10 01:00:00.000000,2020-01-10,EXPCW,0.79,0.79,0.86,0.89,0.89,0.82,0.82,0.82,0.87,0.87,0.87,0.87,0.87
0.89,0.89,0.86,0.86,3776,2020-01-14 01:00:00.000000,2020-01-14,EXPCW,0.89,0.89,0.89,0.82,0.82,0.82,0.87,0.87,0.87,0.87,0.87,0.87,0.95
0.89,0.89,0.89,0.89,4000,2020-01-15 01:00:00.000000,2020-01-15,EXPCW,0.89,0.89,0.82,0.82,0.82,0.87,0.87,0.87,0.87,0.87,0.87,0.95,0.95
0.89,0.89,0.89,0.89,2500,2020-01-16 01:00:00.000000,2020-01-16,EXPCW,0.82,0.82,0.82,0.82,0.87,0.87,0.87,0.87,0.87,0.87,0.95,0.95,0.95
0.82,0.82,0.82,0.82,5766,2020-01-17 01:00:00.000000,2020-01-17,EXPCW,0.82,0.82,0.82,0.87,0.87,0.87,0.87,0.87,0.87,0.95,0.95,0.95,0.95
0.87,0.87,0.87,0.87,291000,2020-01-22 01:00:00.000000,2020-01-22,EXPCW,0.87,0.87,0.87,0.87,0.87,0.87,0.95,0.95,0.95,0.95,0.95,0.95,0.92
0.95,0.95,0.95,0.95,11000,2020-01-30 01:00:00.000000,2020-01-30,EXPCW,0.95,0.95,0.95,0.95,0.95,0.95,0.92,0.92,1.05,0.95,0.95,0.95,0.95
0.92,0.92,0.92,0.92,33000,2020-02-07 01:00:00.000000,2020-02-07,EXPCW,0.92,0.92,1.05,0.95,0.95,0.95,0.95,0.95,0.95,1.0,1.0,1.0,1.0
1.05,1.05,1.05,1.05,100,2020-02-11 01:00:00.000000,2020-02-11,EXPCW,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0
0.95,0.95,0.95,0.95,32720,2020-02-12 01:00:00.000000,2020-02-12,EXPCW,0.95,0.95,0.95,0.95,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,5000,2020-02-20 01:00:00.000000,2020-02-20,EXPCW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5
1.0,1.02,1.0,1.0,72633,2020-02-21 01:00:00.000000,2020-02-21,EXPCW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5
1.5,1.5,1.5,1.5,150,2020-03-05 01:00:00.000000,2020-03-05,EXPCW,1.5,1.5,1.5,1.5,1.5,1.5,1.25,1.25,1.25,1.25,1.25,0.75,1.0
1.0,1.25,1.0,1.25,31100,2020-03-13 01:00:00.000000,2020-03-13,EXPCW,1.0,1.25,1.25,1.25,1.25,0.75,1.0,1.0,1.0,1.0,1.0,0.73,0.73
0.8,0.8,0.6,0.75,21700,2020-03-20 01:00:00.000000,2020-03-20,EXPCW,1.0,1.0,1.0,1.0,1.0,1.0,0.73,0.73,0.73,0.5,0.5,0.5,0.5
1.0,1.0,1.0,1.0,100,2020-03-23 01:00:00.000000,2020-03-23,EXPCW,1.0,1.0,1.0,1.0,1.0,0.73,0.73,0.73,0.5,0.5,0.5,0.5,0.5
0.73,0.73,0.73,0.73,300,2020-03-30 01:00:00.000000,2020-03-30,EXPCW,0.73,0.73,0.73,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.48,0.5,20200,2020-04-02 01:00:00.000000,2020-04-02,EXPCW,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.85,0.85,0.5,0.5,600,2020-04-08 01:00:00.000000,2020-04-08,EXPCW,0.85,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.55,0.55
0.55,0.55,0.55,0.55,3000,2020-04-23 01:00:00.000000,2020-04-23,EXPCW,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
0.55,0.55,0.55,0.55,316666,2020-05-12 01:00:00.000000,2020-05-12,EXPCW,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.6,0.6,0.6,0.6,35000,2020-05-13 01:00:00.000000,2020-05-13,EXPCW,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.6,0.6,0.6,0.6,89517,2020-05-14 01:00:00.000000,2020-05-14,EXPCW,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.6,0.6,0.6,0.6,42200,2020-05-15 01:00:00.000000,2020-05-15,EXPCW,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.75
0.6,0.6,0.6,0.6,69676,2020-05-19 01:00:00.000000,2020-05-19,EXPCW,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.75,0.7,0.7
0.75,0.75,0.75,0.75,114,2020-06-02 01:00:00.000000,2020-06-02,EXPCW,0.7,0.7,0.7,0.75,0.7,0.73,0.71,0.73,0.73,0.71,0.7,0.74,0.74
0.7,0.7,0.7,0.7,153,2020-06-03 01:00:00.000000,2020-06-03,EXPCW,0.7,0.7,0.75,0.7,0.73,0.71,0.73,0.73,0.71,0.7,0.74,0.74,0.75
0.75,0.75,0.75,0.75,1129,2020-06-05 01:00:00.000000,2020-06-05,EXPCW,0.73,0.7,0.73,0.71,0.73,0.73,0.71,0.7,0.74,0.74,0.75,0.9,0.9
0.73,0.73,0.7,0.7,733,2020-06-08 01:00:00.000000,2020-06-08,EXPCW,0.73,0.73,0.71,0.73,0.73,0.71,0.7,0.74,0.74,0.75,0.9,0.9,0.9
0.73,0.73,0.73,0.73,1017,2020-06-09 01:00:00.000000,2020-06-09,EXPCW,0.73,0.71,0.73,0.73,0.71,0.7,0.74,0.74,0.75,0.9,0.9,0.9,0.85
0.73,0.73,0.71,0.71,15505,2020-06-10 01:00:00.000000,2020-06-10,EXPCW,0.73,0.73,0.73,0.71,0.7,0.74,0.74,0.75,0.9,0.9,0.9,0.85,0.9
0.73,0.73,0.73,0.73,6737,2020-06-11 01:00:00.000000,2020-06-11,EXPCW,0.73,0.73,0.71,0.7,0.74,0.74,0.75,0.9,0.9,0.9,0.85,0.9,0.9
0.73,0.73,0.71,0.71,31804,2020-06-15 01:00:00.000000,2020-06-15,EXPCW,0.73,0.7,0.74,0.74,0.75,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.98
0.73,0.73,0.7,0.7,27810,2020-06-16 01:00:00.000000,2020-06-16,EXPCW,0.73,0.74,0.74,0.75,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.98,0.98
0.73,0.75,0.73,0.74,2005,2020-06-17 01:00:00.000000,2020-06-17,EXPCW,0.73,0.74,0.75,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.98,0.98,0.98
0.75,0.75,0.74,0.75,24391,2020-06-19 01:00:00.000000,2020-06-19,EXPCW,0.75,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.98,0.98,0.98,1.25,1.17
0.75,0.9,0.75,0.9,12254,2020-06-22 01:00:00.000000,2020-06-22,EXPCW,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.98,0.98,0.98,1.25,1.17,1.17
0.9,0.9,0.9,0.9,5519,2020-06-23 01:00:00.000000,2020-06-23,EXPCW,0.9,0.9,0.85,0.9,0.9,0.9,0.98,0.98,0.98,1.25,1.17,1.17,0.9
0.86,0.86,0.85,0.85,2570,2020-06-25 01:00:00.000000,2020-06-25,EXPCW,0.9,0.9,0.9,0.9,0.98,0.98,0.98,1.25,1.17,1.17,0.9,0.93,1.0
0.9,0.9,0.9,0.9,112,2020-06-26 01:00:00.000000,2020-06-26,EXPCW,0.9,0.9,0.9,0.98,0.98,0.98,1.25,1.17,1.17,0.9,0.93,1.0,1.24
0.9,0.9,0.9,0.9,8400,2020-06-29 01:00:00.000000,2020-06-29,EXPCW,0.9,0.9,0.98,0.98,0.98,1.25,1.17,1.17,0.9,0.93,1.0,1.24,1.24
0.9,0.9,0.9,0.9,7461,2020-06-30 01:00:00.000000,2020-06-30,EXPCW,1.0,0.98,0.98,0.98,1.25,1.17,1.17,0.9,0.93,1.0,1.24,1.24,1.0
1.0,1.0,0.98,0.98,5001,2020-07-01 01:00:00.000000,2020-07-01,EXPCW,1.0,0.98,0.98,1.25,1.17,1.17,0.9,0.93,1.0,1.24,1.24,1.0,1.0
1.0,1.25,1.0,1.25,44700,2020-07-06 01:00:00.000000,2020-07-06,EXPCW,1.17,1.17,1.17,0.9,0.93,1.0,1.24,1.24,1.0,1.0,1.0,1.0,1.06
1.17,1.17,1.17,1.17,400,2020-07-07 01:00:00.000000,2020-07-07,EXPCW,1.17,1.17,0.9,0.93,1.0,1.24,1.24,1.0,1.0,1.0,1.0,1.06,1.0
1.0,1.0,0.9,0.9,17050,2020-07-09 01:00:00.000000,2020-07-09,EXPCW,0.92,0.93,1.0,1.24,1.24,1.0,1.0,1.0,1.0,1.06,1.0,0.98,0.98
0.92,0.93,0.92,0.93,2651,2020-07-10 01:00:00.000000,2020-07-10,EXPCW,1.12,1.0,1.24,1.24,1.0,1.0,1.0,1.0,1.06,1.0,0.98,0.98,0.98
1.12,1.15,1.0,1.0,1701,2020-07-13 01:00:00.000000,2020-07-13,EXPCW,1.01,1.24,1.24,1.0,1.0,1.0,1.0,1.06,1.0,0.98,0.98,0.98,0.97
1.01,1.24,0.99,1.24,3759,2020-07-14 01:00:00.000000,2020-07-14,EXPCW,1.01,1.24,1.0,1.0,1.0,1.0,1.06,1.0,0.98,0.98,0.98,0.97,0.96
1.0,1.0,1.0,1.0,133,2020-07-16 01:00:00.000000,2020-07-16,EXPCW,1.0,1.0,1.0,1.0,1.06,1.0,0.98,0.98,0.98,0.97,0.96,0.94,0.94
1.06,1.06,1.06,1.06,110,2020-07-22 01:00:00.000000,2020-07-22,EXPCW,1.0,1.0,0.98,0.98,0.98,0.97,0.96,0.94,0.94,0.98,1.25,1.25,1.25
1.0,1.0,1.0,1.0,6760,2020-07-23 01:00:00.000000,2020-07-23,EXPCW,1.0,0.98,0.98,0.98,0.97,0.96,0.94,0.94,0.98,1.25,1.25,1.25,1.25
1.0,1.0,0.98,0.98,11294,2020-07-24 01:00:00.000000,2020-07-24,EXPCW,1.0,0.98,0.98,0.97,0.96,0.94,0.94,0.98,1.25,1.25,1.25,1.25,1.25
0.97,0.97,0.97,0.97,227,2020-07-29 01:00:00.000000,2020-07-29,EXPCW,0.96,0.96,0.94,0.94,0.98,1.25,1.25,1.25,1.25,1.25,0.9,0.9,0.9
0.96,0.96,0.96,0.96,1777,2020-07-30 01:00:00.000000,2020-07-30,EXPCW,0.95,0.94,0.94,0.98,1.25,1.25,1.25,1.25,1.25,0.9,0.9,0.9,0.9
0.95,0.95,0.77,0.94,6111,2020-07-31 01:00:00.000000,2020-07-31,EXPCW,0.94,0.94,0.98,1.25,1.25,1.25,1.25,1.25,0.9,0.9,0.9,0.9,0.9
0.94,0.94,0.94,0.94,11258,2020-08-03 01:00:00.000000,2020-08-03,EXPCW,0.98,0.98,1.25,1.25,1.25,1.25,1.25,0.9,0.9,0.9,0.9,0.9,0.9
0.98,0.98,0.98,0.98,15000,2020-08-04 01:00:00.000000,2020-08-04,EXPCW,1.24,1.25,1.25,1.25,1.25,1.25,0.9,0.9,0.9,0.9,0.9,0.9,0.9
1.24,1.25,1.24,1.25,9102,2020-08-05 01:00:00.000000,2020-08-05,EXPCW,1.25,1.25,1.25,1.25,1.25,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
1.25,1.25,1.25,1.25,10000,2020-08-06 01:00:00.000000,2020-08-06,EXPCW,1.25,1.25,1.25,1.25,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
1.0,1.15,0.9,0.9,2686,2020-08-12 01:00:00.000000,2020-08-12,EXPCW,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,,,,
0.9,0.9,0.89,0.9,32278,2020-08-17 01:00:00.000000,2020-08-17,EXPCW,0.9,0.9,0.9,0.9,0.9,0.9,,,,,,,
1.15,1.15,0.9,0.9,1100,2020-08-24 01:00:00.000000,2020-08-24,EXPCW,,,,,,,,,,,,,
